"PR2/pr2_controllers"	"C++"
"ROBOTIS-GIT/ROBOTIS-THORMANG-MPC"	"C++"
"wavelab/atl"	"C++"
"ros-planning/navigation_experimental"	"C++"
"ros-industrial/fanuc"	"C++"
"inomuh/evapc_ros"	"CMake"
"PilzDE/pilz_industrial_motion"	"C++"
"IFL-CAMP/iiwa_stack"	"C++"
"ipa320/cob_environments"	"CMake"
"jackal/jackal_robot"	"C++"
"leggedrobotics/free_gait"	"C++"
"astuff/ibeo_scala"	"C++"
"ros-naoqi/naoqi_bridge"	"Python"
"ros-industrial/abb"	"C++"
"appinho/SARosPerceptionKitti"	"C++"
"tork-a/roswww"	"Python"
"robotics-in-concert/rocon_concert"	"Python"
"ros-industrial/motoman"	"C++"
"ros-industrial/robotiq"	"C++"
"JenniferBuehler/graspit-pkgs"	"C++"
"davidbsp/patrolling_sim"	"C++"
"DrawZeroPoint/drv_package_v2"	"C++"
"ros-controls/realtime_tools"	"C++"
"autonohm/ohm_tsd_slam"	"C++"
"tork-a/visualization_rwt"	"JavaScript"
"ros-planning/navigation2"	"C++"
"swri-robotics/novatel_gps_driver"	"C++"
"ekumenlabs/tangobot"	"Java"
"ipa320/cob_manipulation"	"C++"
"grvcTeam/grvc-ual"	"C++"
"ros-industrial/industrial_ci"	"Shell"
"ros-industrial/industrial_training"	"C++"
"ScazLab/ros_speech2text"	"Python"
"ros-controls/ros_controllers"	"C++"
"UBC-Thunderbots/Software"	"JavaScript"
"OUXT-Polaris/robotx_packages"	"C++"
"ros-planning/moveit"	"C++"
"tuw-robotics/tuw_marker_detection"	"C++"
"ipa320/bride"	"Java"
"MichalDobis/osm_planner"	"C++"
"ooleksyuk/CarND-Capstone"	"Python"
"ipab-slmc/exotica"	"C++"
"xqms/rosmon"	"C++"
"HebiRobotics/HEBI-ROS"	"C++"
"tum-phoenix/phx_quadrocopter_ros"	"Python"
"hrnr/robo-rescue"	"C++"
"ros-industrial/ros_canopen"	"C++"
"smaillot/multiple-kinects-auto-calibration"	"C++"
"start-jsk/denso"	"Common Lisp"
"Arpafaucon/sp"	"Python"
"at-wat/neonavigation"	"C++"
"eborghi10/my_ROS_mobile_robot"	"C++"
"ros-industrial-consortium/godel"	"C++"
"SJSU-AD/FusionAD"	"C++"
"felixendres/rgbdslam_v2"	"C++"
"ros-industrial/ur_modern_driver"	"C++"
"ros-planning/robot_pose_ekf"	"C++"
"OSLL/tiny-slam-ros-cpp"	"C++"
"ANYbotics/elevation_mapping"	"C++"
"ros-perception/slam_gmapping"	"C++"
"DJTobias/Cherry-Autonomous-Racecar"	"Python"
"ros-planning/moveit_pr2"	"C++"
"byu-magicc/rosplane"	"C++"
"g/grizzly"	"CMake"
"PR2/pr2_apps"	"C++"
"AUV-IITK/Varun-Software"	"C++"
"introlab/rtabmap_ros"	"C++"
"fetchrobotics/fetch_robots"	"Python"
"ipa320/schunk_modular_robotics"	"C++"
"jsk-ros-pkg/jsk_recognition"	"C++"
"osu-uwrt/riptide_software"	"C++"
"Nishida-Lab/rosbook_pkgs"	"C++"
"jsk-ros-pkg/jsk_roseus"	"Common Lisp"
"skasperski/navigation_2d"	"C++"
"Jaeyoung-Lim/mavros_controllers"	"C++"
"PR2/pr2_common_actions"	"C++"
"sigmaai/self-driving-golf-cart"	"Makefile"
"StanfordVL/GibsonEnv"	"C"
"Terabee/teraranger_array"	"C++"
"ros-planning/moveit_ros"	"C++"
"kanakkabara/Autonomous-Drifting"	"Jupyter Notebook"
"pal-robotics/perception_blort"	"C++"
"ros-planning/srdfdom"	"C++"
"ipa320/cob_command_tools"	"Python"
"YI-LING-BA-JI-JHUAN-TI-SHENG/project"	"CMake"
"PR2/pr2_robot"	"Python"
"ridgeback/ridgeback"	"C++"
"start-jsk/rtmros_common"	"Common Lisp"
"nmssilva/augmented_perception"	"C++"
"ros-perception/opencv_apps"	"C++"
"shiva-agrawal/my_projects"	"Python"
"ros/bond_core"	"C++"
"start-jsk/hrpsys"	"CMake"
"flytbase/flytsamples"	"CSS"
"RoboJackets/roboracing-software"	"C++"
"diogoalmeida/sarafun_bt"	"C++"
"AcutronicRobotics/MARA_ROS1"	"Python"
"tork-a/rtmros_nextage"	"C++"
"autowarefoundation/autoware"	"C++"
"yijiangh/choreo"	"C++"
"jsk-ros-pkg/jsk_planning"	"Common Lisp"
"resibots/dynamixel_control_hw"	"C++"
"tork-a/jog_control"	"C++"
"knorth55/ros_chainercv"	"Python"
"AUV-IITK/Anahita"	"C++"
"iscumd/Yeti2018"	"C++"
"jsk-ros-pkg/jsk_visualization"	"C++"
"ros-visualization/rx"	"Python"
"pantor/ros-control-center"	"TypeScript"
"srv/avt_vimba_camera"	"C++"
"enesdemirag/point-cloud-filters"	"C++"
"tu-darmstadt-ros-pkg/hector_vision"	"C++"
"photoneo/phoxi_camera"	"C++"
"googlecartographer/cartographer_ros"	"C++"
"ros-industrial/industrial_core"	"C++"
"rt-net/crane_x7_ros"	"C++"
"olin-robotic-sailing/oars-roboboat"	"Python"
"WalkingMachine/sara_description"	"CMake"
"lagadic/vision_visp"	"C++"
"clubcapra/Takin"	"C++"
"tue-robotics/ed"	"C++"
"laas/robot-viewer"	"Python"
"xuefengchang/micros_swarm_framework"	"C++"
"uwreact/uwreact_robot"	"Python"
"turtlebot/turtlebot_interactions"	"C++"
"simlabrobotics/allegro_hand_ros"	"C++"
"ros-industrial/fanuc_experimental"	"C++"
"doosan-robotics/doosan-robot"	"C++"
"KumarRobotics/imu_vn_100"	"C"
"jnez71/lqRRT"	"Python"
"ros-industrial/kuka_experimental"	"C++"
"yujinrobot/kobuki"	"C++"
"KevinOchs/hexapod_ros"	"C++"
"OctoMap/octomap_mapping"	"C++"
"locusrobotics/catkin_virtualenv"	"Python"
"OpenAgInitiative/openag_brain"	"Python"
"uf-mil/NaviGator"	"Python"
"tuw-robotics/tuw_multi_robot"	"C++"
"tork-a/hakuto"	"Python"
"Hacks4ROS/h4r_ev3_ctrl"	"C++"
"ElCarl/pegasus2"	"C++"
"ethz-asl/ethzasl_xsens_driver"	"Python"
"PR2/pr2_self_test"	"C++"
"utexas-bwi/bwi"	"Python"
"crigroup/ensenso"	"C++"
"turtlebot/turtlebot"	"C++"
"RoverRobotics/rr_openrover_basic"	"C++"
"code-iai/rosjava_jni"	"Java"
"UbiquityRobotics/fiducials"	"C++"
"jsk-ros-pkg/jsk_pr2eus"	"Common Lisp"
"PR2/pr2_plugs"	"C++"
"informatik-mannheim/akrobat"	"C++"
"ipa320/airbus_coop"	"HTML"
"mrsp/serow"	"C++"
"ros-drivers/joystick_drivers"	"Python"
"ros-drivers/novatel_span_driver"	"Python"
"fkie/multimaster_fkie"	"Python"
"ridgeback/ridgeback_robot"	"C++"
"uf-mil/mil_common"	"Python"
"leggedrobotics/darknet_ros"	"C++"
"RobustFieldAutonomyLab/spin_hokuyo"	"C++"
"ros-visualization/rviz"	"C++"
"PINTO0309/zumo32u4"	"Python"
"KumarRobotics/ublox"	"C++"
"uos/uos_tools"	"Python"
"shadow-robot/sr-ros-interface-ethercat"	"C++"
"SOSVR/base_code-v2"	"C++"
"uchile-robotics/uchile_system"	"Shell"
"UbiquityRobotics/raspicam_node"	"C++"
"PR2/pr2_mechanism"	"C++"
"whoenig/crazyflie_ros"	"C++"
"ros-perception/image_pipeline"	"C++"
"ct2034/dockeROS"	"Python"
"Kinovarobotics/kinova-ros"	"C++"
"clearpathrobotics/applanix_driver"	"Python"
"ipa320/cob_android"	"Python"
"ros-drivers/velodyne"	"C++"
"mrpt-ros-pkg/mrpt_navigation"	"C++"
"shadow-robot/sr-ronex"	"C++"
"chicagoedt/revo_robot"	"Python"
"uwreact/frc_control"	"C++"
"ericlavigne/CarND-Capstone-Wolf-Pack"	"Python"
"robotics-in-concert/rocon_devices"	"Python"
"ros2/demos"	"C++"
"ahornung/humanoid_navigation"	"C++"
"sourishg/jackal-navigation"	"C++"
"jsk-ros-pkg/geneus"	"Python"
"hb0702/Didi_challenge_2017_Python"	"Jupyter Notebook"
"tork-a/minas"	"C++"
"PX4/Firmware"	"C++"
"mdalal2020/sawyer_control"	"Python"
"Mayankm96/airsim_img_publisher"	"C++"
"OUXT-Polaris/robotx_core"	"C++"
"PR2/pr2_simulator"	"Python"
"ipa320/cob_control"	"C++"
"Soy-Robotics/roch"	"C++"
"FlexBE/flexbe_app"	"JavaScript"
"robomasterhkust/ros_environment"	"C++"
"ros-drivers/audio_common"	"Python"
"fzi-forschungszentrum-informatik/schunk_svh_driver"	"CMake"
"ros-geographic-info/open_street_map"	"Python"
"mrpt-ros-pkg/mrpt_slam"	"C++"
"roadnarrows-robotics/hekateros"	"Python"
"husky/husky_robot"	"C++"
"ros/nodelet_core"	"C++"
"diogoalmeida/sarafun_folding_assembly"	"C++"
"PR2/pr2_common"	"CMake"
"mcgill-robotics/ros-interop"	"Python"
"dfki-ric/mir_robot"	"Python"
"AutonomyLab/create_autonomy"	"C++"
"ethz-asl/ethzasl_ptam"	"C++"
"ildoonet/tf-pose-estimation"	"Python"
"GigaFlopsis/rc_car_ros"	"Python"
"OSLL/slam-constructor"	"C++"
"mavlink/mavros"	"C++"
"epfl-lasa/ridgeback_ur5_controller"	"C++"
"linorobot/linorobot"	"C++"
"ros-industrial-consortium/descartes"	"C++"
"csvance/jetson_tensorrt"	"C++"
"RoboSherlock/robosherlock"	"C++"
"ros-drivers/flir_ptu"	"C++"
"lmiguelvargasf/trajectory_tracking"	"Python"
"tu-darmstadt-ros-pkg/hector_navigation"	"C++"
"muralivnv/asl_gremlin_pkg"	"C++"
"ipa320/schunk_robots"	"Python"
"ipa320/softkinetic"	"C++"
"robotics-in-concert/rocon_multimaster"	"Python"
"inomuh/evapi_ros"	"C++"
"hrnr/m-explore"	"C++"
"iirob/ati_force_torque"	"C++"
"marooncn/plantbot"	"Python"
"corot/world_canvas"	"Python"
"JdeRobot/RoboticsAcademy"	"Python"
"Plymouth-Sailboat/SailBoatROS"	"C++"
"vortexntnu/rov-control"	"C++"
"jsk-ros-pkg/jsk_3rdparty"	"Python"
"CopterExpress/clever_bundle"	"Python"
"allenh1/p2os"	"HTML"
"GT-RAIL/rail_object_detection"	"C"
"ros-visualization/interactive_marker_twist_server"	"C++"
"stereolabs/zed-ros-wrapper"	"C++"
"paulyang1990/toy_code"	"C++"
"frankaemika/franka_ros"	"C++"
"mikeferguson/robot_calibration"	"C++"
"uos/calvin_robot"	"C++"
"ROBOTIS-GIT/ROBOTIS-OP3"	"C++"
"hansonrobotics/blender_api_msgs"	"Python"
"ros-industrial/abb_experimental"	"CMake"
"ethz-asl/cuckoo_time_translator"	"C++"
"ros-drivers/gscam"	"C++"
"markusk/minibot"	"C"
"ros-interactive-manipulation/pr2_object_manipulation"	"C++"
"ros-perception/laser_filters"	"C++"
"ros/joint_state_publisher"	"Python"
"rosjava/android_core"	"Java"
"introlab/find-object"	"C++"
"erlerobot/robot_blockly"	"JavaScript"
"cram-code/cram_physics"	"Common Lisp"
"Texas-Aerial-Robotics/Controls-ROS"	"C++"
"rosjava/rosjava_core"	"Java"
"AutonomyLab/ardrone_autonomy"	"C"
"ros-industrial/industrial_calibration"	"C++"
"ros-planning/moveit_robots"	"C++"
"ros-planning/moveit_tutorials"	"HTML"
"ros-drivers/camera1394"	"C++"
"bluesat/owr_software"	"C++"
"RCPRG-ros-pkg/elektron_robot"	"C++"
"olin-robotic-sailing/trans-atlantic-sailboat"	"Python"
"DLu/rwi_ros"	"C++"
"ipa320/cob_navigation"	"C++"
"utexas-bwi/segbot"	"C++"
"dji-sdk/Onboard-SDK-ROS"	"C++"
"RCPRG-ros-pkg/elektron_kinectbot"	"C++"
"rosflight/rosflight"	"C++"
"wg-perception/people"	"C++"
"cbandera/rosparam_handler"	"Python"
"prajankya/AgriMapper"	"C++"
"ros-perception/image_common"	"C++"
"UbiquityRobotics/magni_robot"	"CMake"
"intel/ros2_object_analytics"	"C++"
"berkeleyopenarms/blue_core"	"C++"
"ros/ros"	"Python"
"fkanehiro/openhrp3"	"C++"
"dmweis/Hopper_ROS"	"Python"
"PilzDE/pilz_robots"	"C++"
"ros-drivers/usb_cam"	"C++"
"cvra/goldorak"	"C++"
"OrebroUniversity/yumi"	"C++"
"PR2/pr2_ethercat_drivers"	"C++"
"AutonomyLab/bebop_autonomy"	"C++"
"RoboJackets/igvc-software"	"C++"
"ZachR0/Security-For-Robotics"	"Eagle"
"rst-tu-dortmund/teb_local_planner"	"C++"
"ros/actionlib"	"C++"
"ros-drivers/omron"	"C++"
"ipa320/cob_robots"	"Python"
"SICKAG/sick_ldmrs_laser"	"C++"
"ros-industrial/universal_robot"	"Python"
"tork-a/spur"	"Python"
"AutoRally/autorally"	"C++"
"ipa320/cob_driver"	"C++"
"Pankaj-Baranwal/pocketsphinx"	"Python"
"ros/urdf"	"C++"
"hbrobotics/ros_arduino_bridge"	"Python"
"fetchrobotics/fetch_ros"	"C++"
"ipa320/cob_environment_perception"	"C++"
"gribot-robotics/gribot_ros"	"CMake"
"CopterExpress/clever"	"C++"
"grassjelly/onine"	"C++"
"robotics-in-concert/rocon_app_platform"	"Python"
"leggedrobotics/xpp"	"C++"
"ros/executive_smach"	"Python"
"xaxxontech/oculusprime_ros"	"Python"
"DavidObando/carnd"	"Jupyter Notebook"
"RIVeR-Lab/wpi_jaco"	"C++"
"jhu-asco/aerial_autonomy"	"C++"
"astuff/kvaser_interface"	"C++"
"jsk-ros-pkg/jsk_robot"	"Common Lisp"
"b-it-bots/mas_domestic_robotics"	"Python"
"pal-robotics/reemc_robot"	"Python"
"davetcoleman/moveit_simple_grasps"	"C++"
"ros-perception/vision_opencv"	"C++"
"osrf/rqt_graphprofiler"	"Python"
"RethinkRobotics/sawyer_robot"	"CMake"
"elggem/tensorflow_node"	"Python"
"SICKAG/sick_safetyscanners"	"C++"
"husky/husky"	"C++"
"shadow-robot/ros_ethercat"	"C++"
"UBC-Snowbots/Snowflake"	"C++"
"RexxarCHL/UR5_Plays_Jenga"	"C++"
"CIR-KIT/human_detector"	"C++"
"mrsd16teamd/loco_car"	"C++"
"mcgill-robotics/ros-tritech-micron"	"Python"
"jhu-lcsr/sp_segmenter"	"C++"
"jackal/jackal"	"CMake"
"datlife/jetson-car"	"C++"
"ros-industrial/staubli_experimental"	"TeX"
"jsk-ros-pkg/jsk_common"	"Python"
"chicagoedt/rmc_software_2017"	"C++"
"EndPointCorp/lg_ros_nodes"	"Python"
"ros-industrial/industrial_moveit"	"C++"
"ScazLab/human_robot_collaboration"	"C++"
"ros-drivers/openni2_camera"	"C++"
"UTNuclearRoboticsPublic/jog_arm"	"C++"
"devineproject/DEVINE"	"Python"
"start-jsk/rtmros_hironx"	"Common Lisp"
"PR2/pr2_navigation"	"C++"
"ros-visualization/rqt_bag"	"Python"
"CIR-KIT/steer_drive_ros"	"C++"
"OSUrobotics/ros-3d-interaction"	"Python"
"StatueFungus/autonomous_driving"	"Python"
"iitbmartian/GUI"	"Python"
"laboshinl/loam_velodyne"	"C++"
"zhenghung/CompactWarehouseRobotNavi"	"CMake"
"ros-planning/moveit_setup_assistant"	"C++"
"ros-naoqi/naoqi_driver"	"C++"
"evocortex/optris_drivers"	"C++"
"utexas-bwi/bwi_common"	"C++"
"anqixu/ueye_cam"	"C++"
"astuff/ibeo_lux"	"C++"
"intel-ros/realsense"	"C++"
"PR2/pr2_calibration"	"C++"
"ros-controls/ros_control"	"C++"
"ros-aldebaran/romeo_robot"	"Python"
"fkie/iop_core"	"Java"
"UbiquityRobotics/ubiquity_motor"	"C++"
"ser94mor/self-driving-car-using-ros"	"Python"
"tokyo-drift/capstone-project"	"Python"
"RethinkRobotics/baxter_examples"	"Python"
"tu-darmstadt-ros-pkg/hector_localization"	"C++"
"splintered-reality/py_trees_ros"	"Python"
"Pitt-RAS/iarc7_vision"	"C++"
"PR2/pr2_hack_the_future"	"JavaScript"
"dmicha16/awsp_ros"	"C++"
"hasauino/rrt_exploration"	"C++"
"ros-drivers/microstrain_mips"	"C"
"astuff/pacmod"	"C++"
"tu-darmstadt-ros-pkg/hector_slam"	"C++"
"ROBOTIS-GIT/turtlebot3_applications"	"Python"
"aau-ros/aau_multi_robot"	"C++"
"KumarRobotics/mrsl_quadrotor"	"C++"
"ros-drivers/openni_camera"	"C++"
"KumarRobotics/flea3"	"C++"
"mkhuthir/RoboND-Robot-Localization-Project"	"CMake"
"ScazLab/baxter_tictactoe"	"C++"
"ros-planning/navigation"	"C++"
"laas/hueblob"	"C++"
"CIR-KIT/fifth_robot_pkg"	"CMake"
"ros-naoqi/nao_robot"	"Python"
"UbiquityRobotics/ubiquity_launches"	"Python"
"Nishida-Lab/forest_robot_project"	"C++"
"at-wat/mcl_3dl"	"C++"
"osrf/capabilities"	"Python"
"team-vigir/vigir_footstep_planning_core"	"C++"
"team-vigir/flexbe_behavior_engine"	"Python"
"asymingt/deepdive"	"C++"
"Nishida-Lab/motoman_project"	"C++"
"roboception/rc_visard_ros"	"C++"
"AlexisTM/flyingros"	"Python"
"ethz-asl/asctec_mav_framework"	"C"
"ros/diagnostics"	"C++"
"iirob/ros_opcua_communication"	"Python"
"CIR-KIT/fourth_robot_pkg"	"C"
"teamr3/URC-18"	"C++"
"ethz-asl/ethz_piksi_ros"	"Python"
"jsk-ros-pkg/openrave_planning"	"C++"
"knowrob/knowrob"	"Prolog"
"ROBOTIS-GIT/turtlebot3"	"Python"
